X,Y
3,7
2,6
2,6
2,7
2,6
2,7
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
1,7
2,7
2,7
2,6
2,7
2,7
2,7
2,7
2,7
1,7
1,7
1,7
2,7
2,6
1,7
1,7
2,7
2,7
2,7
2,8
2,8
2,8
2,9
3,9
3,9
3,10
3,10
4,10
4,10
4,10
4,11
4,12
5,12
5,11
5,12
5,12
5,13
5,13
6,14
6,14
6,15
7,15
7,16
8,17
8,17
9,18
9,18
9,18
9,19
9,19
9,20
9,20
10,20
9,21
10,21
10,22
10,23
10,23
10,24
11,24
11,25
11,26
12,26
12,25
11,26
11,27
12,27
12,27
12,28
12,29
12,30
13,31
13,32
14,32
15,34
15,34
15,35
15,35
15,36
15,37
15,38
16,38
16,39
17,40
17,41
17,41
17,42
18,43
18,43
18,44
18,45
19,46
19,46
19,46
19,47
19,47
19,48
20,48
20,48
20,49
20,50
20,50
20,50
20,51
20,52
20,51
20,52
20,53
20,54
20,54
20,54
20,54
20,55
20,55
20,55
20,55
20,56
20,57
20,57
20,57
20,58
21,57
21,57
20,58
20,59
20,59
21,59
21,59
21,60
21,60
21,60
21,60
21,61
21,61
21,62
21,63
21,63
21,64
22,64
22,64
22,65
22,65
23,66
23,66
23,66
23,67
24,68
24,69
25,69
25,70
25,70
25,71
25,72
25,72
26,73
26,73
26,74
26,74
25,75
26,75
26,75
26,76
27,76
27,77
27,77
27,78
28,78
28,79
28,79
28,79
28,80
28,80
29,81
28,82
29,82
29,83
29,83
29,84
30,84
29,85
29,85
29,85
30,85
29,85
29,85
30,85
29,85
29,86
30,85
30,86
30,86
30,86
30,86
30,86
30,87
29,88
30,88
29,88
29,89
29,89
29,89
29,89
30,89
29,90
30,90
29,90
30,91
30,91
30,92
30,92
30,93
30,92
30,93
30,94
30,95
30,95
30,96
31,96
31,96
31,97
31,97
31,98
32,98
32,98
32,99
31,99
31,100
32,100
32,100
32,100
32,100
32,100
94,100
94,100
94,100
94,100
94,99
94,99
94,99
94,98
93,97
93,97
93,96
93,95
93,95
93,94
93,93
93,93
93,92
93,91
93,90
93,90
92,90
93,90
93,89
93,89
93,88
93,87
92,87
93,87
92,87
92,86
93,86
92,86
93,85
92,85
92,85
92,85
92,85
92,84
92,84
92,84
92,84
92,83
93,82
93,81
93,80
93,80
93,79
93,79
93,78
93,77
93,76
93,75
93,74
93,74
93,73
93,73
93,72
93,71
93,70
93,70
93,68
93,68
93,68
93,65
93,64
93,62
93,61
93,59
92,58
92,57
92,56
92,55
92,54
92,53
92,52
92,51
92,50
92,49
92,49
92,48
92,48
93,47
93,46
93,45
93,44
93,43
93,43
93,41
93,40
94,39
94,38
94,38
94,37
94,35
94,35
94,34
94,33
95,31
95,30
95,29
94,27
94,27
94,26
94,25
94,24
94,23
94,22
94,21
94,20
94,19
93,20
93,19
93,18
93,16
93,16
92,16
92,15
92,15
92,14
92,14
93,13
93,13
93,12
93,12
93,10
93,10
92,10
92,10
92,9
93,9
93,8
93,8
93,8
93,8
93,7
93,7
93,7
93,7
94,7
94,7
94,7
94,7
94,6
94,7
94,7
94,7
94,6
94,7
94,7
94,7
94,6
94,6
94,6
94,6
94,5
94,6
94,5
94,5
94,6
94,5
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
